timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2024-09-20 20:46:12+02:00,52.24024294875562,21.032561855390668,0.6777000000000001,82.20000000000005,82.20000000000005,,,129,,,,2024-09-20 18:46:12,Europe/Warsaw
2024-09-20 20:46:13+02:00,52.24024294875562,21.032562693580985,0.6777000000000001,82.20000000000005,82.20000000000005,,,130,,,,2024-09-20 18:46:13,Europe/Warsaw
2024-09-20 20:46:14+02:00,52.24024294875562,21.032563028857112,0.6777000000000001,82.20000000000005,82.20000000000005,,,130,,,,2024-09-20 18:46:14,Europe/Warsaw
2024-09-20 20:46:15+02:00,52.24024294875562,21.03256386704743,0.6777000000000001,82.20000000000005,82.20000000000005,,,130,,,,2024-09-20 18:46:15,Europe/Warsaw
2024-09-20 20:46:16+02:00,52.240243032574654,21.032566213980317,0.6777000000000001,82.20000000000005,82.20000000000005,,,,,,,2024-09-20 18:46:16,Europe/Warsaw
2024-09-20 20:46:17+02:00,52.240243116393685,21.03256830945611,0.6777000000000001,82.20000000000005,82.20000000000005,,,,,,,2024-09-20 18:46:17,Europe/Warsaw
2024-09-20 20:46:18+02:00,52.24024320021272,21.03256931528449,0.6777000000000001,82.20000000000005,82.20000000000005,,,,,,,2024-09-20 18:46:18,Europe/Warsaw
2024-09-20 20:46:46+02:00,52.240178072825074,21.03257669135928,0.67787,83.39999999999998,83.39999999999998,7.8732,,138,,,,2024-09-20 18:46:46,Europe/Warsaw
2024-09-20 20:46:47+02:00,52.240154603496194,21.032577948644757,0.68006,83.39999999999998,83.39999999999998,9.853200000000001,,138,,,,2024-09-20 18:46:47,Europe/Warsaw
2024-09-20 20:46:48+02:00,52.240127362310886,21.03258247487247,0.6833400000000001,83.39999999999998,83.39999999999998,11.9556,,137,,,,2024-09-20 18:46:48,Europe/Warsaw
2024-09-20 20:46:49+02:00,52.240097522735596,21.03259119205177,0.6867000000000001,83.60000000000002,83.60000000000002,12.564000000000002,,135,,,,2024-09-20 18:46:49,Europe/Warsaw
2024-09-20 20:46:50+02:00,52.24006600677967,21.03260493837297,0.69032,83.60000000000002,83.60000000000002,12.2544,,134,,,,2024-09-20 18:46:50,Europe/Warsaw
