timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2024-11-30 00:31:45+01:00,52.20222841948271,21.010195333510637,0.6878,113.79999999999995,113.79999999999995,4.0392,,111,33,0.4375,,2024-11-29 23:31:45,Europe/Warsaw
2024-11-30 00:31:46+01:00,52.202218025922775,21.01019005291164,0.68888,114.0,114.0,3.7152000000000003,,111,33,0.4375,,2024-11-29 23:31:46,Europe/Warsaw
2024-11-30 00:31:47+01:00,52.20221039839089,21.010186783969402,0.68989,114.20000000000005,114.20000000000005,3.3336,,111,33,0.4375,,2024-11-29 23:31:47,Europe/Warsaw
2024-11-30 00:31:48+01:00,52.202204782515764,21.010185359045863,0.68998,114.39999999999998,114.39999999999998,2.9556,,111,33,0.4375,,2024-11-29 23:31:48,Europe/Warsaw
2024-11-30 00:31:49+01:00,52.20219824463129,21.010186364874244,0.6900700000000001,114.39999999999998,114.39999999999998,2.5776,,111,33,0.4375,,2024-11-29 23:31:49,Europe/Warsaw
2024-11-30 00:31:50+01:00,52.20219095237553,21.010190472006798,0.69016,114.60000000000002,114.60000000000002,2.1996,,111,33,0.4375,,2024-11-29 23:31:50,Europe/Warsaw
2024-11-30 00:31:51+01:00,52.20218324102461,21.010195333510637,0.69026,114.79999999999995,114.79999999999995,1.818,,111,33,0.4375,,2024-11-29 23:31:51,Europe/Warsaw
2024-11-30 00:31:52+01:00,52.202176032587886,21.01020027883351,0.69035,114.79999999999995,114.79999999999995,1.4400000000000002,,111,33,0.4375,,2024-11-29 23:31:52,Europe/Warsaw
2024-11-30 00:31:53+01:00,52.20216941088438,21.010205056518316,0.69044,115.0,115.0,1.062,,111,33,0.4375,,2024-11-29 23:31:53,Europe/Warsaw
2024-11-30 00:31:54+01:00,52.2021633759141,21.01020958274603,0.69053,115.0,115.0,1.2636,,111,33,0.4375,,2024-11-29 23:31:54,Europe/Warsaw
2024-11-30 00:31:55+01:00,52.20215868204832,21.01021360605955,0.69079,115.0,115.0,1.6272,,111,33,0.4375,,2024-11-29 23:31:55,Europe/Warsaw
2024-11-30 00:31:56+01:00,52.202156502753496,21.01021645590663,0.69132,115.20000000000005,115.20000000000005,1.7388,,111,33,0.4375,,2024-11-29 23:31:56,Europe/Warsaw
