timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2025-03-11 19:01:36+01:00,52.21415628679097,20.968669708818197,1.27358,112.79999999999995,112.79999999999995,0.0216,,129,,,,2025-03-11 18:01:36,Europe/Warsaw
2025-03-11 19:01:37+01:00,52.214155280962586,20.96866836771369,1.27359,112.79999999999995,112.79999999999995,0.0504,,128,,,,2025-03-11 18:01:37,Europe/Warsaw
2025-03-11 19:01:38+01:00,52.21415335312486,20.968667026609182,1.2735999999999998,113.0,113.0,0.2124,,128,,,,2025-03-11 18:01:38,Europe/Warsaw
2025-03-11 19:01:39+01:00,52.21415201202035,20.968664763495326,1.27372,113.0,113.0,1.2204000000000002,,127,,,,2025-03-11 18:01:39,Europe/Warsaw
2025-03-11 19:01:40+01:00,52.21415041945875,20.96865763887763,1.27438,113.0,113.0,3.6576,,127,,,,2025-03-11 18:01:40,Europe/Warsaw
2025-03-11 19:01:41+01:00,52.21414379775524,20.968644227832556,1.27578,113.0,113.0,5.9004,,126,,,,2025-03-11 18:01:41,Europe/Warsaw
2025-03-11 19:01:42+01:00,52.214131727814674,20.968630984425545,1.27755,113.20000000000005,113.20000000000005,6.5412,,126,,,,2025-03-11 18:01:42,Europe/Warsaw
2025-03-11 19:01:43+01:00,52.214117059484124,20.968619752675295,1.27935,113.20000000000005,113.20000000000005,6.0372,,125,,,,2025-03-11 18:01:43,Europe/Warsaw
2025-03-11 19:01:44+01:00,52.214103396981955,20.9686091914773,1.2808199999999998,113.20000000000005,113.20000000000005,4.7952,,125,,,,2025-03-11 18:01:44,Europe/Warsaw
2025-03-11 19:01:45+01:00,52.214091746136546,20.96859896555543,1.28207,113.20000000000005,113.20000000000005,4.5504,,125,,,,2025-03-11 18:01:45,Europe/Warsaw
2025-03-11 19:01:46+01:00,52.214080514386296,20.96858915872872,1.28342,113.20000000000005,113.20000000000005,6.566400000000001,,125,,,,2025-03-11 18:01:46,Europe/Warsaw
2025-03-11 19:01:47+01:00,52.214069198817015,20.9685780107975,1.28601,113.20000000000005,113.20000000000005,11.170800000000002,,125,,,,2025-03-11 18:01:47,Europe/Warsaw
2025-03-11 19:01:48+01:00,52.21404841169715,20.968556217849255,1.2894400000000001,113.39999999999998,113.39999999999998,14.0904,,125,,,,2025-03-11 18:01:48,Europe/Warsaw
2025-03-11 19:01:49+01:00,52.21401781775057,20.968524534255266,1.2939500000000002,113.39999999999998,113.39999999999998,17.2188,,125,,,,2025-03-11 18:01:49,Europe/Warsaw
2025-03-11 19:01:50+01:00,52.21398303285241,20.968485809862614,1.29691,113.39999999999998,113.39999999999998,17.6112,,125,,,,2025-03-11 18:01:50,Europe/Warsaw
2025-03-11 19:01:51+01:00,52.21394497901201,20.96844012849033,1.29939,113.39999999999998,113.39999999999998,18.471600000000002,,125,,,,2025-03-11 18:01:51,Europe/Warsaw
2025-03-11 19:01:52+01:00,52.2139058355242,20.968387657776475,1.3042799999999999,113.39999999999998,113.39999999999998,21.2544,,125,,,,2025-03-11 18:01:52,Europe/Warsaw
2025-03-11 19:01:53+01:00,52.21386292017996,20.968322278931737,1.31084,113.20000000000005,113.20000000000005,26.0604,,126,,,,2025-03-11 18:01:53,Europe/Warsaw
2025-03-11 19:01:54+01:00,52.21381749026477,20.96824709326029,1.31878,113.20000000000005,113.20000000000005,28.386,,126,,,,2025-03-11 18:01:54,Europe/Warsaw
2025-03-11 19:01:55+01:00,52.21377080306411,20.968172326683998,1.32606,113.20000000000005,113.20000000000005,24.9588,,127,,,,2025-03-11 18:01:55,Europe/Warsaw
2025-03-11 19:01:56+01:00,52.213720846921206,20.968105187639594,1.33283,113.20000000000005,113.20000000000005,24.0912,,127,,,,2025-03-11 18:01:56,Europe/Warsaw
2025-03-11 19:01:57+01:00,52.21366594545543,20.968050956726074,1.3395,113.20000000000005,113.20000000000005,24.0048,,128,,,,2025-03-11 18:01:57,Europe/Warsaw
2025-03-11 19:01:58+01:00,52.21360509283841,20.968008544296026,1.34619,113.20000000000005,113.20000000000005,25.236,,129,,,,2025-03-11 18:01:58,Europe/Warsaw
2025-03-11 19:01:59+01:00,52.213540468364954,20.967970741912723,1.35373,113.20000000000005,113.20000000000005,28.011599999999998,,130,,,,2025-03-11 18:01:59,Europe/Warsaw
2025-03-11 19:02:00+01:00,52.21347567625344,20.96792908385396,1.36155,113.20000000000005,113.20000000000005,28.249200000000002,,131,,,,2025-03-11 18:02:00,Europe/Warsaw
2025-03-11 19:02:01+01:00,52.21341088414192,20.96787879243493,1.36941,113.0,113.0,28.7604,,131,,,,2025-03-11 18:02:01,Europe/Warsaw
2025-03-11 19:02:02+01:00,52.213347014039755,20.967821460217237,1.3776,113.0,113.0,29.5308,,132,,,,2025-03-11 18:02:02,Europe/Warsaw
2025-03-11 19:02:03+01:00,52.21328473649919,20.967760775238276,1.38569,113.0,113.0,28.692,,133,,,,2025-03-11 18:02:03,Europe/Warsaw
2025-03-11 19:02:04+01:00,52.21322472207248,20.96769799478352,1.39352,113.0,113.0,27.8064,,134,,,,2025-03-11 18:02:04,Europe/Warsaw
2025-03-11 19:02:05+01:00,52.21316806040704,20.967633286491036,1.4011600000000002,113.0,113.0,27.0,,135,,,,2025-03-11 18:02:05,Europe/Warsaw
2025-03-11 19:02:06+01:00,52.21311408095062,20.967566315084696,1.40849,113.0,113.0,25.956,,135,,,,2025-03-11 18:02:06,Europe/Warsaw
2025-03-11 19:02:07+01:00,52.213061694055796,20.967500349506736,1.4156199999999999,112.79999999999995,112.79999999999995,25.192800000000002,,136,,,,2025-03-11 18:02:07,Europe/Warsaw
2025-03-11 19:02:08+01:00,52.21301006153226,20.967439748346806,1.4224400000000001,112.79999999999995,112.79999999999995,24.1524,,136,,,,2025-03-11 18:02:08,Europe/Warsaw
2025-03-11 19:02:09+01:00,52.212959099560976,20.96738576889038,1.42909,112.79999999999995,112.79999999999995,22.302000000000003,,136,,,,2025-03-11 18:02:09,Europe/Warsaw
2025-03-11 19:02:10+01:00,52.21290905959904,20.967337237671018,1.43454,112.79999999999995,112.79999999999995,20.052000000000003,,136,,,,2025-03-11 18:02:10,Europe/Warsaw
2025-03-11 19:02:11+01:00,52.21285910345614,20.967292310670018,1.4408699999999999,112.79999999999995,112.79999999999995,22.9356,,136,,,,2025-03-11 18:02:11,Europe/Warsaw
2025-03-11 19:02:12+01:00,52.212808979675174,20.967249982059002,1.44676,112.79999999999995,112.79999999999995,20.847600000000003,,136,,,,2025-03-11 18:02:12,Europe/Warsaw
2025-03-11 19:02:13+01:00,52.21275734715164,20.967209916561842,1.45273,112.79999999999995,112.79999999999995,22.0968,,136,,,,2025-03-11 18:02:13,Europe/Warsaw
2025-03-11 19:02:14+01:00,52.21270320005715,20.96717119216919,1.45902,112.79999999999995,112.79999999999995,23.490000000000002,,136,,,,2025-03-11 18:02:14,Europe/Warsaw
2025-03-11 19:02:15+01:00,52.21264662221074,20.967130959033966,1.4658499999999999,112.79999999999995,112.79999999999995,25.473599999999998,,137,,,,2025-03-11 18:02:15,Europe/Warsaw
2025-03-11 19:02:16+01:00,52.21258878707886,20.967085864394903,1.47312,112.79999999999995,112.79999999999995,26.7948,,137,,,,2025-03-11 18:02:16,Europe/Warsaw
2025-03-11 19:02:17+01:00,52.21253028139472,20.967034567147493,1.48071,112.79999999999995,112.79999999999995,28.047600000000003,,137,,,,2025-03-11 18:02:17,Europe/Warsaw
2025-03-11 19:02:18+01:00,52.212471440434456,20.966977821663022,1.48874,112.79999999999995,112.79999999999995,29.408400000000004,,137,,,,2025-03-11 18:02:18,Europe/Warsaw
2025-03-11 19:02:19+01:00,52.21241243183613,20.966916298493743,1.49699,112.60000000000002,112.60000000000002,29.732400000000002,,138,,,,2025-03-11 18:02:19,Europe/Warsaw
2025-03-11 19:02:20+01:00,52.212353087961674,20.966851422563195,1.50521,112.60000000000002,112.60000000000002,29.854799999999997,,138,,,,2025-03-11 18:02:20,Europe/Warsaw
2025-03-11 19:02:21+01:00,52.21229366026819,20.966785289347172,1.51364,112.60000000000002,112.60000000000002,30.340800000000005,,137,,,,2025-03-11 18:02:21,Europe/Warsaw
2025-03-11 19:02:22+01:00,52.21223565749824,20.96671831794083,1.52197,112.60000000000002,112.60000000000002,29.1096,,137,,,,2025-03-11 18:02:22,Europe/Warsaw
2025-03-11 19:02:23+01:00,52.21218134276569,20.966647574678063,1.5297100000000001,112.60000000000002,112.60000000000002,27.5724,,137,,,,2025-03-11 18:02:23,Europe/Warsaw
2025-03-11 19:02:24+01:00,52.212132224813104,20.96657171845436,1.53748,112.60000000000002,112.60000000000002,27.6444,,137,,,,2025-03-11 18:02:24,Europe/Warsaw
2025-03-11 19:02:25+01:00,52.21208662725985,20.966495275497437,1.5449300000000001,112.60000000000002,112.60000000000002,26.136,,136,,,,2025-03-11 18:02:25,Europe/Warsaw
2025-03-11 19:02:26+01:00,52.21204119734466,20.966424280777574,1.55202,112.60000000000002,112.60000000000002,25.034399999999998,,136,,,,2025-03-11 18:02:26,Europe/Warsaw
2025-03-11 19:02:27+01:00,52.211993588134646,20.96636158414185,1.55887,112.60000000000002,112.60000000000002,24.246000000000002,,136,,,,2025-03-11 18:02:27,Europe/Warsaw
2025-03-11 19:02:28+01:00,52.21194296143949,20.96630685031414,1.56547,112.60000000000002,112.60000000000002,24.1056,,136,,,,2025-03-11 18:02:28,Europe/Warsaw
2025-03-11 19:02:29+01:00,52.21189015544951,20.966256391257048,1.57243,112.60000000000002,112.60000000000002,25.6824,,136,,,,2025-03-11 18:02:29,Europe/Warsaw
2025-03-11 19:02:30+01:00,52.21183642745018,20.966206938028336,1.57968,112.60000000000002,112.60000000000002,26.0712,,137,,,,2025-03-11 18:02:30,Europe/Warsaw
2025-03-11 19:02:31+01:00,52.211782950907946,20.966158071532845,1.58683,112.60000000000002,112.60000000000002,25.491600000000002,,137,,,,2025-03-11 18:02:31,Europe/Warsaw
2025-03-11 19:02:32+01:00,52.21173073165119,20.966109791770577,1.5938599999999998,112.60000000000002,112.60000000000002,24.8292,,137,,,,2025-03-11 18:02:32,Europe/Warsaw
2025-03-11 19:02:33+01:00,52.211680021137,20.96606260165572,1.6005699999999998,112.60000000000002,112.60000000000002,23.6664,,137,,,,2025-03-11 18:02:33,Europe/Warsaw
2025-03-11 19:02:34+01:00,52.21163073554635,20.966017255559564,1.60704,112.60000000000002,112.60000000000002,23.0076,,137,,,,2025-03-11 18:02:34,Europe/Warsaw
2025-03-11 19:02:35+01:00,52.211583126336336,20.965972915291786,1.61337,112.60000000000002,112.60000000000002,22.3668,,136,,,,2025-03-11 18:02:35,Europe/Warsaw
2025-03-11 19:02:36+01:00,52.211537612602115,20.965928407385945,1.6194300000000001,112.60000000000002,112.60000000000002,21.798,,136,,,,2025-03-11 18:02:36,Europe/Warsaw
2025-03-11 19:02:37+01:00,52.21149377524853,20.965884570032358,1.6255899999999999,112.60000000000002,112.60000000000002,22.053600000000003,,136,,,,2025-03-11 18:02:37,Europe/Warsaw
2025-03-11 19:02:38+01:00,52.21145153045654,20.96584316343069,1.63157,112.60000000000002,112.60000000000002,21.4344,,136,,,,2025-03-11 18:02:38,Europe/Warsaw
2025-03-11 19:02:39+01:00,52.211411632597446,20.965808294713497,1.63757,112.60000000000002,112.60000000000002,20.7684,,135,,,,2025-03-11 18:02:39,Europe/Warsaw
2025-03-11 19:02:40+01:00,52.21137559041381,20.96578700467944,1.64291,112.60000000000002,112.60000000000002,16.956,,135,,,,2025-03-11 18:02:40,Europe/Warsaw
2025-03-11 19:02:41+01:00,52.21134482882917,20.96578457392752,1.6468399999999999,112.60000000000002,112.60000000000002,11.692800000000002,,135,,,,2025-03-11 18:02:41,Europe/Warsaw
2025-03-11 19:02:42+01:00,52.211319766938686,20.965799996629357,1.64948,112.79999999999995,112.79999999999995,8.9244,,135,,,,2025-03-11 18:02:42,Europe/Warsaw
2025-03-11 19:02:43+01:00,52.21129939891398,20.965827153995633,1.65213,112.79999999999995,112.79999999999995,10.6164,,134,,,,2025-03-11 18:02:43,Europe/Warsaw
2025-03-11 19:02:44+01:00,52.21128229983151,20.965862274169922,1.65546,112.79999999999995,112.79999999999995,12.3696,,134,,,,2025-03-11 18:02:44,Europe/Warsaw
2025-03-11 19:02:45+01:00,52.21126813441515,20.96590619534254,1.65881,112.79999999999995,112.79999999999995,13.6836,,133,,,,2025-03-11 18:02:45,Europe/Warsaw
2025-03-11 19:02:46+01:00,52.21125883050263,20.965958582237363,1.66345,112.79999999999995,112.79999999999995,17.636400000000002,,133,,,,2025-03-11 18:02:46,Europe/Warsaw
2025-03-11 19:02:47+01:00,52.21125824376941,20.96601373516023,1.6682000000000001,112.79999999999995,112.79999999999995,15.6528,,133,,,,2025-03-11 18:02:47,Europe/Warsaw
2025-03-11 19:02:48+01:00,52.21126914024353,20.96606595441699,1.67195,112.79999999999995,112.79999999999995,12.33,,133,,,,2025-03-11 18:02:48,Europe/Warsaw
