timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2024-11-25 20:17:23+01:00,52.22817309200764,21.013209633529186,1.39642,115.20000000000005,115.20000000000005,,,100,,,,2024-11-25 19:17:23,Europe/Warsaw
2024-11-25 20:17:24+01:00,52.228169068694115,21.0131951328367,1.39642,115.20000000000005,115.20000000000005,,,100,,,,2024-11-25 19:17:24,Europe/Warsaw
2024-11-25 20:17:25+01:00,52.22816303372383,21.013174261897802,1.39642,115.39999999999998,115.39999999999998,,,100,,,,2024-11-25 19:17:25,Europe/Warsaw
2024-11-25 20:17:26+01:00,52.22815624438226,21.013153390958905,1.39642,115.60000000000002,115.60000000000002,,,99,,,,2024-11-25 19:17:26,Europe/Warsaw
2024-11-25 20:17:27+01:00,52.228150460869074,21.013134783133864,1.39642,115.79999999999995,115.79999999999995,,,99,,,,2024-11-25 19:17:27,Europe/Warsaw
2024-11-25 20:17:28+01:00,52.22814526408911,21.013119192793965,1.39642,115.79999999999995,115.79999999999995,,,99,7,0.7265625,,2024-11-25 19:17:28,Europe/Warsaw
2024-11-25 20:17:29+01:00,52.228140318766236,21.01310620084405,1.39642,116.0,116.0,,,99,7,0.7265625,,2024-11-25 19:17:29,Europe/Warsaw
2024-11-25 20:17:30+01:00,52.228135792538524,21.013094633817673,1.39642,116.0,116.0,,,99,7,0.7265625,,2024-11-25 19:17:30,Europe/Warsaw
2024-11-25 20:17:31+01:00,52.22813160158694,21.013083904981613,1.39642,116.20000000000005,116.20000000000005,,,98,7,0.7265625,,2024-11-25 19:17:31,Europe/Warsaw
2024-11-25 20:17:32+01:00,52.22812774591148,21.01307401433587,1.39642,116.20000000000005,116.20000000000005,,,98,9,0.0703125,,2024-11-25 19:17:32,Europe/Warsaw
2024-11-25 20:17:33+01:00,52.22812422551215,21.013065045699477,1.39717,116.39999999999998,116.39999999999998,2.0088000000000004,,98,11,0.7578125,,2024-11-25 19:17:33,Europe/Warsaw
2024-11-25 20:17:34+01:00,52.22812104038894,21.013057082891464,1.39772,116.39999999999998,116.39999999999998,2.0088000000000004,,98,14,0.453125,,2024-11-25 19:17:34,Europe/Warsaw
2024-11-25 20:17:35+01:00,52.228119196370244,21.01305289193988,1.39828,116.39999999999998,116.39999999999998,2.574,,98,17,0.140625,,2024-11-25 19:17:35,Europe/Warsaw
2024-11-25 20:17:36+01:00,52.22811860963702,21.01305255666375,1.39909,116.39999999999998,116.39999999999998,3.3624,,97,19,0.8359375,,2024-11-25 19:17:36,Europe/Warsaw
2024-11-25 20:17:37+01:00,52.228118274360895,21.013053311035037,1.4002000000000001,116.60000000000002,116.60000000000002,3.8808000000000002,,97,22,0.5234375,,2024-11-25 19:17:37,Europe/Warsaw
2024-11-25 20:17:38+01:00,52.22811810672283,21.01305448450148,1.40132,116.60000000000002,116.60000000000002,3.096,,97,25,0.21875,,2024-11-25 19:17:38,Europe/Warsaw
