timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2024-09-09 21:48:20+02:00,52.22290959209204,21.01270269602537,0.78985,120.20000000000005,120.20000000000005,5.076,,115,31,0.09375,,2024-09-09 19:48:20,Europe/Warsaw
2024-09-09 21:48:21+02:00,52.222925098612905,21.01270060054958,0.79127,120.39999999999998,120.39999999999998,4.7556,,115,31,0.09375,,2024-09-09 19:48:21,Europe/Warsaw
2024-09-09 21:48:22+02:00,52.22293943166733,21.012696661055088,0.79249,120.39999999999998,120.39999999999998,4.4388000000000005,,115,31,0.09375,,2024-09-09 19:48:22,Europe/Warsaw
2024-09-09 21:48:23+02:00,52.22295275889337,21.01268936879933,0.7937000000000001,120.39999999999998,120.39999999999998,4.6908,,115,31,0.09375,,2024-09-09 19:48:23,Europe/Warsaw
2024-09-09 21:48:24+02:00,52.222964745014906,21.01268014870584,0.79507,120.39999999999998,120.39999999999998,5.0796,,115,31,0.09375,,2024-09-09 19:48:24,Europe/Warsaw
2024-09-09 21:48:25+02:00,52.22297463566065,21.012670677155256,0.7965599999999999,120.39999999999998,120.39999999999998,5.1408,,115,31,0.09375,,2024-09-09 19:48:25,Europe/Warsaw
2024-09-09 21:48:26+02:00,52.22298192791641,21.01266254670918,0.7980499999999999,120.39999999999998,120.39999999999998,4.2732,,115,31,0.09375,,2024-09-09 19:48:26,Europe/Warsaw
2024-09-09 21:48:27+02:00,52.22298779524863,21.01265525445342,0.7989400000000001,120.39999999999998,120.39999999999998,3.4055999999999997,,115,31,0.09375,,2024-09-09 19:48:27,Europe/Warsaw
2024-09-09 21:48:28+02:00,52.22299366258085,21.012647710740566,0.7998099999999999,120.60000000000002,120.60000000000002,3.3516000000000004,,116,31,0.09375,,2024-09-09 19:48:28,Europe/Warsaw
2024-09-09 21:48:29+02:00,52.22299978137016,21.012639915570617,0.80077,120.60000000000002,120.60000000000002,3.6395999999999997,,116,31,0.09375,,2024-09-09 19:48:29,Europe/Warsaw
2024-09-09 21:48:30+02:00,52.2230064868927,21.01263270713389,0.8018500000000001,120.60000000000002,120.60000000000002,3.7584000000000004,,116,31,0.09375,,2024-09-09 19:48:30,Europe/Warsaw
2024-09-09 21:48:31+02:00,52.223014114424586,21.012627091258764,0.8029299999999999,120.60000000000002,120.60000000000002,2.9232000000000005,,116,31,0.09375,,2024-09-09 19:48:31,Europe/Warsaw
2024-09-09 21:48:32+02:00,52.223021909594536,21.012623067945242,0.80349,120.60000000000002,120.60000000000002,2.0844,,116,31,0.09375,,2024-09-09 19:48:32,Europe/Warsaw
2024-09-09 21:48:33+02:00,52.22302936948836,21.01261912845075,0.80398,120.60000000000002,120.60000000000002,1.9836000000000003,,115,31,0.09375,,2024-09-09 19:48:33,Europe/Warsaw
2024-09-09 21:48:34+02:00,52.223036577925086,21.01261326111853,0.80455,120.60000000000002,120.60000000000002,2.3868,,115,31,0.09375,,2024-09-09 19:48:34,Europe/Warsaw
2024-09-09 21:48:35+02:00,52.223043367266655,21.012603789567947,0.80532,120.60000000000002,120.60000000000002,2.8008,,115,31,0.09375,,2024-09-09 19:48:35,Europe/Warsaw
2024-09-09 21:48:36+02:00,52.22304931841791,21.012591468170285,0.8060900000000001,120.60000000000002,120.60000000000002,3.4415999999999998,,115,31,0.09375,,2024-09-09 19:48:36,Europe/Warsaw
2024-09-09 21:48:37+02:00,52.22305526956916,21.01257847622037,0.80721,120.60000000000002,120.60000000000002,4.0824,,115,31,0.09375,,2024-09-09 19:48:37,Europe/Warsaw
2024-09-09 21:48:38+02:00,52.22306130453944,21.012564981356263,0.80843,120.60000000000002,120.60000000000002,4.6080000000000005,,115,31,0.09375,,2024-09-09 19:48:38,Europe/Warsaw
2024-09-09 21:48:39+02:00,52.22306742332876,21.012549558654428,0.80972,120.60000000000002,120.60000000000002,5.0112,,115,31,0.09375,,2024-09-09 19:48:39,Europe/Warsaw
2024-09-09 21:48:40+02:00,52.22307396121323,21.012532962486148,0.81123,120.60000000000002,120.60000000000002,5.4108,,115,31,0.09375,,2024-09-09 19:48:40,Europe/Warsaw
2024-09-09 21:48:41+02:00,52.22308091819286,21.01251594722271,0.81274,120.60000000000002,120.60000000000002,5.0292,,115,31,0.09375,,2024-09-09 19:48:41,Europe/Warsaw
2024-09-09 21:48:42+02:00,52.22308804281056,21.012499183416367,0.8140499999999999,120.60000000000002,120.60000000000002,4.5864,,115,31,0.09375,,2024-09-09 19:48:42,Europe/Warsaw
2024-09-09 21:48:43+02:00,52.22307991236448,21.012482335790992,0.81525,120.60000000000002,120.60000000000002,4.6692,,115,31,0.09375,,2024-09-09 19:48:43,Europe/Warsaw
2024-09-09 21:48:44+02:00,52.22307530231774,21.012465236708522,0.81651,120.60000000000002,120.60000000000002,5.623200000000001,,115,31,0.09375,,2024-09-09 19:48:44,Europe/Warsaw
2024-09-09 21:48:45+02:00,52.223073123022914,21.01244755089283,0.81838,120.60000000000002,120.60000000000002,6.5772,,115,31,0.09375,,2024-09-09 19:48:45,Europe/Warsaw
2024-09-09 21:48:46+02:00,52.223072201013565,21.012429362162948,0.82026,120.60000000000002,120.60000000000002,5.9544,,116,31,0.09375,,2024-09-09 19:48:46,Europe/Warsaw
2024-09-09 21:48:47+02:00,52.22307194955647,21.012409832328558,0.82176,120.79999999999995,120.79999999999995,4.9932,,116,31,0.09375,,2024-09-09 19:48:47,Europe/Warsaw
2024-09-09 21:48:48+02:00,52.22307161428034,21.01238946430385,0.8229500000000001,120.79999999999995,120.79999999999995,4.5360000000000005,,116,31,0.09375,,2024-09-09 19:48:48,Europe/Warsaw
2024-09-09 21:48:49+02:00,52.223071195185184,21.01236934773624,0.82414,120.79999999999995,120.79999999999995,5.4648,,116,31,0.09375,,2024-09-09 19:48:49,Europe/Warsaw
2024-09-09 21:48:50+02:00,52.22307094372809,21.01234881207347,0.82598,121.0,121.0,6.3936,,116,31,0.09375,,2024-09-09 19:48:50,Europe/Warsaw
2024-09-09 21:48:51+02:00,52.22306935116649,21.012327689677477,0.8278300000000001,121.0,121.0,6.1524,,116,31,0.09375,,2024-09-09 19:48:51,Europe/Warsaw
2024-09-09 21:48:52+02:00,52.22306281328201,21.01230681873858,0.8294600000000001,121.20000000000005,121.20000000000005,5.4432,,116,31,0.09375,,2024-09-09 19:48:52,Europe/Warsaw
2024-09-09 21:48:53+02:00,52.22304328344762,21.01228829473257,0.8308099999999999,121.20000000000005,121.20000000000005,4.806,,115,31,0.09375,,2024-09-09 19:48:53,Europe/Warsaw
2024-09-09 21:48:54+02:00,52.22301294095814,21.012274464592338,0.83216,121.20000000000005,121.20000000000005,4.5611999999999995,,115,31,0.09375,,2024-09-09 19:48:54,Europe/Warsaw
2024-09-09 21:48:55+02:00,52.22298343665898,21.01226683706045,0.83335,121.20000000000005,121.20000000000005,4.316400000000001,,115,31,0.09375,,2024-09-09 19:48:55,Europe/Warsaw
2024-09-09 21:48:56+02:00,52.222958877682686,21.01226440630853,0.8345199999999999,121.39999999999998,121.39999999999998,3.9888000000000003,,115,31,0.09375,,2024-09-09 19:48:56,Europe/Warsaw
2024-09-09 21:48:57+02:00,52.22294035367668,21.012265160679817,0.8356,121.39999999999998,121.39999999999998,3.6035999999999997,,115,31,0.09375,,2024-09-09 19:48:57,Europe/Warsaw
2024-09-09 21:48:58+02:00,52.22292786464095,21.012267926707864,0.8365,121.39999999999998,121.39999999999998,3.2724,,114,31,0.09375,,2024-09-09 19:48:58,Europe/Warsaw
2024-09-09 21:48:59+02:00,52.22292040474713,21.01227169856429,0.8373999999999999,121.39999999999998,121.39999999999998,3.9564,,114,31,0.09375,,2024-09-09 19:48:59,Europe/Warsaw
2024-09-09 21:49:00+02:00,52.22291705198586,21.012275302782655,0.83816,121.20000000000005,121.20000000000005,4.6404,,114,31,0.09375,,2024-09-09 19:49:00,Europe/Warsaw
2024-09-09 21:49:01+02:00,52.222916297614574,21.012278320267797,0.83887,121.20000000000005,121.20000000000005,5.3208,,114,31,0.09375,,2024-09-09 19:49:01,Europe/Warsaw
2024-09-09 21:49:02+02:00,52.22291738726199,21.012280164286494,0.83958,121.20000000000005,121.20000000000005,6.0047999999999995,,114,31,0.09375,,2024-09-09 19:49:02,Europe/Warsaw
2024-09-09 21:49:03+02:00,52.22292141057551,21.012281086295843,0.84029,121.20000000000005,121.20000000000005,6.6888000000000005,,115,31,0.09375,,2024-09-09 19:49:03,Europe/Warsaw
2024-09-09 21:49:04+02:00,52.222928535193205,21.012281589210033,0.84099,121.20000000000005,121.20000000000005,7.372800000000001,,115,31,0.09375,,2024-09-09 19:49:04,Europe/Warsaw
2024-09-09 21:49:05+02:00,52.22293700091541,21.01228293031454,0.8417,121.20000000000005,121.20000000000005,8.0532,,116,31,0.09375,,2024-09-09 19:49:05,Europe/Warsaw
2024-09-09 21:49:06+02:00,52.222945131361485,21.01228628307581,0.84241,121.20000000000005,121.20000000000005,8.7372,,116,31,0.09375,,2024-09-09 19:49:06,Europe/Warsaw
2024-09-09 21:49:07+02:00,52.22295133396983,21.012291060760617,0.84312,121.20000000000005,121.20000000000005,9.4212,,116,31,0.09375,,2024-09-09 19:49:07,Europe/Warsaw
2024-09-09 21:49:08+02:00,52.22295518964529,21.01229508407414,0.8438300000000001,121.20000000000005,121.20000000000005,10.101600000000001,,116,31,0.09375,,2024-09-09 19:49:08,Europe/Warsaw
2024-09-09 21:49:09+02:00,52.222956866025925,21.012296425178647,0.84454,121.20000000000005,121.20000000000005,,,115,31,0.09375,,2024-09-09 19:49:09,Europe/Warsaw
2024-09-09 21:49:10+02:00,52.222956866025925,21.012294497340918,0.84454,121.20000000000005,121.20000000000005,,,115,31,0.09375,,2024-09-09 19:49:10,Europe/Warsaw
2024-09-09 21:49:11+02:00,52.2229562792927,21.012289887294173,0.84454,121.20000000000005,121.20000000000005,,,115,31,0.09375,,2024-09-09 19:49:11,Europe/Warsaw
2024-09-09 21:49:12+02:00,52.22295619547367,21.012285612523556,0.84454,121.20000000000005,121.20000000000005,,,115,31,0.09375,,2024-09-09 19:49:12,Europe/Warsaw
2024-09-09 21:49:13+02:00,52.222956866025925,21.012282762676477,0.84454,121.20000000000005,121.20000000000005,,,114,31,0.09375,,2024-09-09 19:49:13,Europe/Warsaw
2024-09-09 21:49:14+02:00,52.22295745275915,21.01227940991521,0.84454,121.39999999999998,121.39999999999998,,,114,31,0.09375,,2024-09-09 19:49:14,Europe/Warsaw
2024-09-09 21:49:15+02:00,52.22295728512108,21.01227505132556,0.84454,121.39999999999998,121.39999999999998,,,114,31,0.09375,,2024-09-09 19:49:15,Europe/Warsaw
2024-09-09 21:49:16+02:00,52.22295619547367,21.012270273640752,0.84454,121.39999999999998,121.39999999999998,,,113,31,0.09375,,2024-09-09 19:49:16,Europe/Warsaw
2024-09-09 21:49:17+02:00,52.22295426763594,21.01226574741304,0.84454,121.39999999999998,121.39999999999998,,,113,31,0.09375,,2024-09-09 19:49:17,Europe/Warsaw
